inTp,inHd,otmsuplyqy,acSlrdQy,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec,frtstGrupp,lefstalklt,frtstSetCo,pllnLt,flanGrupp,frtstCo,flanJnt,tcdmt,frmhsFclu,hvstGrupp,hvstJnt,grwtLt,fcluHg,lefLt,flwrCo,hvstCo,lefCunt,frtstJnt,lefBt,stemThck,frmAr,frmDov,outtrn_cumsum,WaterUsage,WaterCost,FertilizerUsage,FertilizerCost,CO2Usage,CO2Cost,MistUsageTime,Mist Cost,HeatingEnergyUsage_cumsum,frmDist,date
23.471312386455516,93.70970805961909,102.63340993925254,0.0,8.781624887209455,6.118576328276855,17.50832347746851,1.6159097697663984,0.0,585.7822128653191,3.1216217218756626,5.521028284010736,0.0,0.0,0.0,6.667818634542715,9.368756846064414,0.0,0.0,7.041045134572668,1.8256558300928625,0.0,23.64562025569819,26.454967441785065,53.133684359490786,0.0,1.161317171424407,11.775031020090388,0.0,51.85621912521242,13.670915131766618,1500,12.1,23006.87186075597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3010,2017-09-03
24.204227038511252,94.61078554533582,101.70734851167425,0.0,8.993020824090902,6.290960897143948,17.424740183249575,1.6569158589106296,0.0,593.4861891828127,3.063565409487269,5.668182916526695,0.0,0.0,0.0,6.2789890339306575,8.976493240673609,0.0,0.0,7.435218364107629,1.8038355738850274,0.0,24.84973476651063,26.14339579338346,52.83741859567598,0.0,1.1764431288557204,11.701836253908933,0.0,53.19209198607118,13.940681564576993,1500,12.1,22404.72755672964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3034,2017-09-03
23.67470488799177,94.06870628263816,88.01010130056869,1692.5938694311499,18.458955290773478,6.321187095237208,17.95505887646852,1.495862258395582,0.0,530.1372504598643,4.29913326977884,5.387489756050184,0.0,0.0,0.0,6.083903380607453,13.443076235956516,0.0,0.0,6.543793945090725,0.6615271120826387,0.0,17.364934199920743,16.016816395492416,37.667519693891755,0.0,0.0,11.796676635065024,0.0,37.241409616866214,8.78169970563005,1200,7.9,21878.370619177465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3067,2017-08-27
18.557573812275677,86.64527257386285,115.29797014343403,1485.867674222434,10.39805484464879,5.4609901203949365,5.274837621331038,0.0,0.0,580.0693941360855,2.9672382445296,6.89990821305899,0.0,0.0,0.0,7.705773766381776,18.75993717008066,0.0,0.0,7.867440126178414,1.1121101300644167,0.0,25.251689194619132,31.011548124580397,56.87587696989198,0.0,0.0,12.353123963348775,0.0,57.49532847022613,10.234927122557416,900,7.6,16303.243258091748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3076,2018-12-09
21.383987471871045,99.8648469326061,157.0561999013747,1589.2617707319687,13.462914675603086,6.30864727399914,13.03849365985955,2.003265850545809,0.0,625.3605810880207,3.3117285277896142,7.295989065404687,0.0,0.0,0.0,7.702392705277785,17.273628425406734,0.0,0.0,8.225899978792638,1.9613235979445949,0.0,24.220482498184566,30.51266642459293,56.20441227326381,0.0,0.0,13.254841594485688,0.0,53.556291113019334,14.04092854051089,800,8.4,20262.50649754396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3132,2018-09-16
26.324867271052568,96.2943590431243,0.0,1892.0795253206359,0.0,0.0,23.678872394057016,0.0,0.0,493.09374204116347,0.0,4.6788924982460465,0.0,0.0,0.0,5.167933772703965,11.553281173916583,0.0,0.0,5.6205321085773665,0.0,0.0,14.51950882236936,11.110446069016195,25.181494267744252,0.0,0.0,9.812013615522517,0.0,22.772907788614454,5.234604144679024,1300,8.8,7910.289038788426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3135,2017-07-09
23.587678927661532,95.14494461759239,100.15143837537468,0.0,8.965993495641287,6.253723823306934,17.54548085473042,1.560106674513227,0.0,602.0026560436701,3.1358638346034664,5.374218236021999,0.0,0.0,0.0,6.588502757400054,8.858758568180995,0.0,0.0,7.508193632554187,1.7654403399606327,0.0,23.252924171780712,27.183953736634024,51.842245127236964,0.0,1.249756182955108,11.813487896200368,0.0,52.87738197276797,13.910351085531712,1500,12.1,24258.052762403186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3205,2017-09-03
22.531575790295513,98.66553977868598,89.96343940551927,0.0,18.238129358879615,6.296057996773421,16.928597905089543,0.0,0.0,492.5967793230004,3.144158740164998,5.47316581575968,0.0,0.0,0.0,6.124637879694395,15.92551895112671,0.0,0.0,6.571316854456223,0.8841336898481356,0.0,19.03780573738656,24.45893042829011,45.49842764325814,0.0,0.0,13.535337381472786,0.0,43.90664816847777,11.089273909051917,900,8.5,14493.25756479881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3214,2017-09-03
18.59539029645519,88.7296802884256,116.85577394732431,1498.1303353600226,10.505986743150464,5.319728037870322,4.993066088344777,0.0,0.0,575.0590866876254,3.005364181858768,6.905378532703929,0.0,0.0,0.0,7.222857936790051,19.316475016583716,0.0,0.0,7.9613436973288145,1.110079341448806,0.0,25.026020659083148,30.577037173265815,55.55839452099692,0.0,0.0,12.81483429619962,0.0,57.173699839962715,10.992861885124288,900,7.6,16179.011044496132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3228,2018-12-09
18.711223040559886,86.52385242754384,115.4095369200055,1472.2173929063404,10.249087743570902,5.378607563550713,5.046358185525293,0.0,0.0,583.5667662559079,3.0560231016551977,6.6831076693578755,0.0,0.0,0.0,7.360285626241524,18.85490242530671,0.0,0.0,7.9822597522274155,1.1454601125169452,0.0,25.34462922640052,31.893735557163847,55.46851848089054,0.0,0.0,12.175279553402643,0.0,56.17221078389443,11.090624041806615,900,7.6,16762.982254576018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3367,2018-12-09
23.890169511050214,93.450932307707,101.82988676880494,0.0,8.843211438019654,6.192718450669648,17.589540444722576,1.514867378878505,0.0,589.2825812148001,3.118786123272193,5.549853196550325,0.0,0.0,0.0,6.5815977324626616,9.012731567579069,0.0,0.0,7.349447701692414,1.6919305018117905,0.0,23.378808006681023,25.438012495165804,51.79719358921205,0.0,1.1685218587649944,12.125240192612141,0.0,50.313579106175155,14.445585201406995,1500,12.1,24106.10847911131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3383,2017-09-03
23.368844223013024,93.49795974277772,99.12613588390901,0.0,8.693276238996214,6.203336811643231,16.620324792318552,1.6612440208391763,0.0,582.6538470067889,3.060929050759059,5.650688860541499,0.0,0.0,0.0,6.587311273534115,9.575050942247637,0.0,0.0,7.071669744298321,1.7757202956352816,0.0,23.867848437536814,26.336806405160495,52.71734116817437,0.0,1.144424195246684,11.95070711981862,0.0,51.571315272558074,13.916246940465934,1500,12.1,24548.68193179508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3399,2017-09-03
21.554774476518272,98.9097461689688,154.6091123114747,1548.4183964220242,14.062430435680271,6.238079186459917,13.414453592456292,2.0798258893575823,0.0,630.9555433875366,3.3021629367123557,7.194380483070354,0.0,0.0,0.0,7.891228398023209,17.810101974808898,0.0,0.0,8.258532410981998,1.9207173109903548,0.0,23.580511784825518,30.31748521366789,56.5612855247865,0.0,0.0,13.257281211518595,0.0,52.10567927773894,13.577054739888911,800,8.4,19478.68011958523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3426,2018-09-16
22.249146271212183,100.02022000630924,90.74017033413979,0.0,18.371586794266022,6.284267807851442,16.41573805545286,0.0,0.0,487.1599190540009,3.149721721155585,5.296345269141986,0.0,0.0,0.0,6.042685637208349,15.43537498728312,0.0,0.0,6.769350490582113,0.9143701419040985,0.0,18.71167775698464,24.82449397937789,44.451933500975805,0.0,0.0,13.413843747103645,0.0,43.40069555595365,11.473968894681176,900,8.5,15344.1681389921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3527,2017-09-03
22.704596958831214,99.35736230424116,88.53082378785912,0.0,19.487639849493405,6.328014958081534,16.59830074935191,0.0,0.0,490.64268766077777,3.1466510522067077,5.303086645215291,0.0,0.0,0.0,6.027788629492803,15.153974507794402,0.0,0.0,6.7074379782460865,0.926293989896328,0.0,19.169410880189076,24.732548816271333,44.24688666123556,0.0,0.0,13.234794649065343,0.0,43.647829070828344,11.169744477892264,900,8.5,14659.260152541236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3532,2017-09-03
23.061363771427267,96.71690838773534,88.27755262882144,1654.9821261895438,19.108116696594806,6.529514759669625,18.00628366546334,1.5800847059794627,0.0,509.4398346866872,4.325437306753262,5.303182885354323,0.0,0.0,0.0,6.170171416622708,13.36034313488354,0.0,0.0,6.717161571765883,0.7137742857397824,0.0,17.77782486337203,17.06610514914606,38.94588276559402,0.0,0.0,11.652946473188797,0.0,35.55927445999648,8.852247334164456,1200,7.9,22524.081652317716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3546,2017-08-27
18.979125236266526,90.28308904557403,116.05094683327515,1496.0860856559625,10.444174302809653,5.391020357579578,5.052990389162797,0.0,0.0,577.6553282845863,2.9812569025376496,6.619418948091217,0.0,0.0,0.0,7.413904640336341,18.935698208595017,0.0,0.0,8.025000879985507,1.180952263696757,0.0,26.123280459407415,31.440296362486045,55.847474871863284,0.0,0.0,12.761532828566361,0.0,56.92493965343868,10.793137574809462,900,7.6,17271.362132944956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3567,2018-12-09
21.770084597850552,97.40773216833243,162.58557293486365,1572.8143432528695,14.440112230631625,6.3264689976624275,13.46042487842672,1.9426638685605895,0.0,591.0354993248716,3.252645436473702,7.133912884099099,0.0,0.0,0.0,7.912721776743305,17.182473144138463,0.0,0.0,8.219258219382883,1.8958905997440925,0.0,23.462415442501687,30.52135344811249,55.63730675838215,0.0,0.0,13.828194946838858,0.0,52.40978837847553,13.543451844079424,800,8.4,20581.50619049184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3583,2018-09-16
21.26562825981348,98.45283770666457,160.5265767460255,1605.5656157186818,13.560270182829212,6.332961911330686,13.622150252956843,1.8956133400903654,0.0,614.2933343929749,3.2775919440932326,7.301740854230299,0.0,0.0,0.0,8.018471983081032,17.06232842932453,0.0,0.0,8.039808475681951,1.9284383246648167,0.0,22.72152012231252,29.972195959899526,56.4829135847465,0.0,0.0,13.536459887754965,0.0,53.45286565190423,13.694765336960057,800,8.4,19558.077329676034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3705,2018-09-16
21.763380877643236,97.57034018687638,159.0071326945015,1560.411239760196,14.192075268930656,6.394760357606764,13.807959739531617,1.9594021694981851,0.0,617.589894613567,3.2514187326808175,7.172421018523705,0.0,0.0,0.0,7.762572698714427,17.03428246933205,0.0,0.0,8.2914744641636,1.9868139316877265,0.0,22.92504889537664,28.916551466680755,54.959592810210324,0.0,0.0,13.479578776366035,0.0,52.632534631001484,13.783995950448798,800,8.4,20800.428101920315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3803,2018-09-16
21.949807532112025,98.90910771402497,156.89136520822262,1565.1991554226238,13.558634760637444,6.423688574632872,13.290033708241625,1.9980075142415905,0.0,630.3085958411912,3.298596913617557,7.360278341158086,0.0,0.0,0.0,7.57679641770782,17.549627136377683,0.0,0.0,8.490142573501615,1.9284123658773635,0.0,23.047488694340007,29.941281304295455,55.59454878514345,0.0,0.0,13.524655998653447,0.0,54.57660268385753,13.390689929995666,800,8.4,19672.926226934484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3841,2018-09-16
23.21887988716063,94.76345366067856,90.17039553721946,1673.6948018961182,19.3888366236815,6.48602346646806,18.249192685572666,1.5195353297993692,0.0,524.6992879684286,4.311019161195618,5.272959624640161,0.0,0.0,0.0,6.215901856903703,13.37716045554234,0.0,0.0,6.881814274074022,0.6966314899703301,0.0,17.462384930717143,16.568419110434185,38.33134167757167,0.0,0.0,11.777674062263989,0.0,37.50832013020186,8.826131198747735,1200,7.9,23475.64252281389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3850,2017-08-27
26.545095242529317,98.45411054988577,0.0,1949.1531721123956,0.0,0.0,24.270568360216203,0.0,0.0,480.177093432029,0.0,4.661841308344558,0.0,0.0,0.0,5.146190254254932,11.828235977544074,0.0,0.0,5.720219882506282,0.0,0.0,13.714009392809963,10.802022564579305,23.39086918805011,0.0,0.0,10.067230089792623,0.0,23.631614988651517,4.859554945344991,1300,8.8,7376.103377580748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3891,2017-07-09
26.010990892179628,97.57267551644503,0.0,1956.1326256448283,0.0,0.0,23.799852523522002,0.0,0.0,478.28378015131426,0.0,4.899526645613931,0.0,0.0,0.0,5.092838849245247,11.307908881997076,0.0,0.0,5.425547654720314,0.0,0.0,14.383970191710652,10.763891643964909,22.318340660678743,0.0,0.0,9.819117941691573,0.0,23.974197165565933,5.352854566501807,1300,8.8,7383.109151925729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3924,2017-07-09
22.34756723772994,100.42010383903695,90.78477328830871,0.0,17.963628939706282,6.538157533449824,17.26357362933743,0.0,0.0,482.2434856864927,3.153233641228336,5.307649341912573,0.0,0.0,0.0,5.927049880890937,15.208633770886333,0.0,0.0,6.439495849055266,0.9037516396240372,0.0,19.44845298332931,25.467648232209715,44.55632093296305,0.0,0.0,13.046290797272666,0.0,42.84867832167174,11.602173287517257,900,8.5,14380.255620650008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3990,2017-09-03
23.870462913123724,93.03159429650212,102.17623080040588,0.0,8.938390893968892,6.132860528632494,16.834743785772265,1.5194000794038534,0.0,599.0496997318617,3.146986002487898,5.549713588644515,0.0,0.0,0.0,6.360893587358831,9.299434250016464,0.0,0.0,7.201841023432495,1.7191067551600592,0.0,23.927126225782196,26.37950129025106,51.4646009191979,0.0,1.2111504905301624,11.804545410122946,0.0,52.098971590904334,14.281005554475433,1500,12.1,23206.960308749665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF3998,2017-09-03
20.94800254638896,100.38045316646793,91.14916367689617,994.9464957465906,13.216028991087168,6.354897217179571,7.920719444323762,1.5672459358241395,0.0,520.7519952270288,3.3167419958134854,5.255196046103333,0.0,0.0,0.0,6.293736428190596,13.242275117313042,0.0,0.0,6.830288869774045,1.8768703654693408,0.0,9.750315365643935,19.124385820657658,0.0,0.0,0.0,9.529910735831288,0.0,0.0,8.431134833422398,800,9.4,13391.527222342736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4049,2017-09-24
23.900955460356577,94.98974953881138,102.15485852310128,0.0,9.363220078801225,6.1506190688941125,16.993454234271603,1.6439182418945442,0.0,602.2663092932896,3.0786465944992822,5.317778524941591,0.0,0.0,0.0,6.319467994389353,9.343478756269974,0.0,0.0,7.459637736238764,1.762713466073046,0.0,24.474079744498244,25.89501156504657,50.56837183046644,0.0,1.214168336491258,11.84772480818899,0.0,51.914642881561164,13.806855013343005,1500,12.1,24108.05322336863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4083,2017-09-03
22.214919466733853,99.04573677114287,86.27554846330173,0.0,18.339297160664643,6.390756817758904,16.64003852811304,0.0,0.0,484.4431081997779,3.1804756524252706,5.322652859634298,0.0,0.0,0.0,6.197449350657151,15.851503418406525,0.0,0.0,6.801838513286559,0.9292702062937107,0.0,19.57793400445506,24.737297245974784,44.756564914293115,0.0,0.0,13.201586492861685,0.0,42.606349907595586,11.143442607748975,900,8.5,13869.52120427031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4101,2017-09-03
20.887779163835063,99.44212075883254,88.88906676183394,993.6445886246366,13.841368345244422,6.222523794292831,7.7197679672174715,1.5532520935161243,0.0,492.4973441300629,3.363728508732092,5.738243689089043,0.0,0.0,0.0,6.190666692226699,13.255088986562573,0.0,0.0,6.635890949446964,1.8635368367648713,0.0,9.687735415252561,19.094383090601124,0.0,0.0,0.0,9.772752184363547,0.0,0.0,8.400062459548892,800,9.4,13184.721597194415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4111,2017-09-24
21.04338084055571,99.0801716197699,88.35445242665838,938.6991424089204,13.332500317364701,6.4849887989559205,7.754466290712402,1.610373378020592,0.0,505.8161632695081,3.3564853081659676,5.599445155302783,0.0,0.0,0.0,6.131366325609403,13.1344824677659,0.0,0.0,6.567799234499147,1.8198232182920395,0.0,10.101324034296923,18.313241564992733,0.0,0.0,0.0,9.628944325384916,0.0,0.0,8.002151756510875,800,9.4,13946.070871500437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4121,2017-09-24
22.85301002978801,96.51804929190988,89.75939605064676,1676.611829843895,18.573580822457274,6.352626796507952,18.271052937002633,1.5339565319268922,0.0,518.2970111626194,4.179083048405957,5.230167254239086,0.0,0.0,0.0,6.4109034622464405,13.230287485631367,0.0,0.0,6.620945289990763,0.7201545169373771,0.0,18.119449483111644,17.495495827917797,39.43102497559968,0.0,0.0,12.046734860082065,0.0,38.09475001043879,8.993632139337942,1200,7.9,21708.08720444214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4163,2017-08-27
22.54683222209018,99.69581991736646,91.26640885491635,0.0,18.528625479251268,6.465362693630022,16.523413254562595,0.0,0.0,497.47512732850953,3.1387093374870227,5.174851777076526,0.0,0.0,0.0,6.048525000727972,15.472046435034244,0.0,0.0,6.468235445502617,0.9514671769107611,0.0,19.332962535582077,25.18494192342873,43.729371360240734,0.0,0.0,13.08295719398667,0.0,43.61875807230224,11.33198339966355,900,8.5,14711.93961844055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4181,2017-09-03
21.23043476860888,96.86571916528119,157.59909503280198,1590.0236617659655,13.453228827021503,6.34483922395747,13.078654407771575,2.033284919874678,0.0,598.5497159956611,3.313643783755878,7.176294277272027,0.0,0.0,0.0,7.780104590216419,17.093328844261222,0.0,0.0,8.35435271271643,1.9918547751828979,0.0,22.850974102726415,29.596936652389193,56.637856511968636,0.0,0.0,13.588027712296327,0.0,52.95092665313348,13.379042442387128,800,8.4,21258.91261174467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4212,2018-09-16
18.671472951737385,87.09387680156958,116.28109783158331,1438.2007387283197,10.094380957401615,5.424557667220733,5.123183852625316,0.0,0.0,579.0048860013612,2.9796686799651506,6.598605314025489,0.0,0.0,0.0,7.272200139972081,18.317635483654335,0.0,0.0,7.781846409609527,1.0947294734964497,0.0,25.91731533721954,30.939361566729254,55.38407929507243,0.0,0.0,12.515935013065022,0.0,57.698594291599456,11.086720855232944,900,7.6,16850.803426309503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4250,2018-12-09
21.243247015286514,97.47258662181491,88.57040562677122,985.0297619234076,13.437954192647373,6.33533026655052,7.927286225711242,1.4569419422089644,0.0,512.7870094873746,3.4169240274999457,5.590217605297631,0.0,0.0,0.0,6.003083822207377,12.972364592048567,0.0,0.0,6.907891116664512,1.8534511264500857,0.0,9.78689434086699,18.637976872734374,0.0,0.0,0.0,9.936274550507653,0.0,0.0,8.090529202977388,800,9.4,13312.613407786022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4283,2017-09-24
23.894256408222965,91.90389675972722,101.35641126892249,0.0,8.794761288676261,6.114588347782068,17.536157972873106,1.585214330560803,0.0,601.8226828713225,3.1285154167737197,5.511934592034205,0.0,0.0,0.0,6.401316948627361,8.892381489155401,0.0,0.0,7.226689649190999,1.701106510007861,0.0,23.60273768140124,27.372727576783635,52.2841091186731,0.0,1.1741397597093242,11.741338760680552,0.0,51.885389485035105,13.741102065896781,1500,12.1,24071.542033494065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4371,2017-09-03
19.157884454116257,88.98243393833667,115.1257890063565,1418.8297236141925,10.297609529960786,5.354118700540505,5.192370452944656,0.0,0.0,573.6817177615226,2.997445339455427,6.749574778149938,0.0,0.0,0.0,7.323888972854674,18.817621568420673,0.0,0.0,7.730647373424611,1.080749832372554,0.0,25.13275428475975,31.068999128487977,53.62185873284939,0.0,0.0,12.56834661019928,0.0,58.06486030189459,10.874609075847074,900,7.6,16612.666960854873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4442,2018-12-09
26.336332115014674,97.7268342790962,0.0,2002.462528054803,0.0,0.0,23.98196595176279,0.0,0.0,477.2457971780227,0.0,4.738215987545747,0.0,0.0,0.0,5.382494711560794,12.117027544064998,0.0,0.0,5.4009558503129265,0.0,0.0,14.261299982700368,10.760297403657793,24.962133249393442,0.0,0.0,9.919509244435215,0.0,23.83235318742232,5.301214282777146,1300,8.8,7499.025212198702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4466,2017-07-09
23.88919937205238,94.35423065322269,101.46935200286151,0.0,9.170700087868772,6.187401408404285,16.899243409521,1.6255143773788177,0.0,598.0542493872649,3.1180643955841285,5.5620178104342415,0.0,0.0,0.0,6.273025172879869,9.152335572433984,0.0,0.0,7.37688389694084,1.7747007436592703,0.0,23.688521567409772,26.073239796451478,52.8701783285068,0.0,1.1562963439463165,11.998128810340221,0.0,51.33884344746684,14.121010498015412,1500,12.1,24930.262831842218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4554,2017-09-03
23.093310841304753,96.97555403935986,87.65802410571109,1738.1194036950012,18.096500088631537,6.463837636369307,18.135940170697804,1.5165576021452072,0.0,520.3304252240715,3.8754789667374037,5.27995466172102,0.0,0.0,0.0,6.339205892318103,13.234982614410969,0.0,0.0,6.9186198595491515,0.6750405024156368,0.0,17.737684828032272,17.11441680640857,38.7167582601555,0.0,0.0,12.088954061583333,0.0,37.30169219971668,8.795777887625329,1200,7.9,22409.09930884877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4640,2017-08-27
26.55218500534731,95.96880414663364,0.0,1894.8211711529575,0.0,0.0,23.9593313947017,0.0,0.0,479.00068625598897,0.0,4.600836364597171,0.0,0.0,0.0,5.021106538486375,11.80242970878923,0.0,0.0,5.163410810169483,0.0,0.0,14.092171049672565,11.18440257145173,23.231275339353523,0.0,0.0,9.392269157654898,0.0,23.246353039796347,5.420971512788224,1300,8.8,7621.739993723182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4646,2017-07-09
20.843869262846994,99.64819016385562,84.64429617089137,995.8535053039169,13.044287346705506,6.315668835204782,7.804217511957839,1.5800488063609812,0.0,518.9990718576813,3.3925370638101375,5.68870366409801,0.0,0.0,0.0,6.277135427553167,13.32487697630546,0.0,0.0,6.878362431825758,1.9357235848746415,0.0,10.037004863682093,18.792626088930945,0.0,0.0,0.0,10.065472867077498,0.0,0.0,8.103418246083885,800,9.4,13439.561410194636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4713,2017-09-24
26.92816501858625,96.29601682671591,0.0,1959.8120410598258,0.0,0.0,24.80494910144325,0.0,0.0,477.904156797574,0.0,4.84086486262969,0.0,0.0,0.0,5.1725970027407975,11.360358822329518,0.0,0.0,5.583976776183401,0.0,0.0,13.315253533649859,11.185209319970449,24.044476549265877,0.0,0.0,10.112072514298443,0.0,23.588484037437716,5.475985463636883,1300,8.8,7688.213501898663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4716,2017-07-09
26.01895258396485,96.46709144920946,0.0,1944.2519173835756,0.0,0.0,24.36270016079321,0.0,0.0,462.2974756330513,0.0,4.924872453012156,0.0,0.0,0.0,5.098618352317777,11.031562456309025,0.0,0.0,5.370147199737978,0.0,0.0,14.119350735816868,11.17824829003278,23.549409982409898,0.0,0.0,10.27511652620026,0.0,24.25765883740226,5.316562988456577,1300,8.8,7302.899951548046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4720,2017-07-09
18.72625801064979,87.89272625038262,116.79319299025559,1487.341006122518,10.096777402627652,5.317991783226996,5.398676590998405,0.0,0.0,561.2883065273995,2.994805719324449,6.601250195652412,0.0,0.0,0.0,7.35132603463533,19.20941085479035,0.0,0.0,7.871159960263855,1.128836505536643,0.0,25.820770279346863,32.57276241390305,57.15251208939626,0.0,0.0,12.556570640336572,0.0,56.339264000834774,10.847137291132276,900,7.6,16373.36293824819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4800,2018-12-09
23.94100247862854,96.27124508970245,101.67667490963264,0.0,8.65526356569813,6.08280839513757,17.058069923348064,1.6317489455301164,0.0,606.8210066670151,3.0442542229995793,5.49010378027394,0.0,0.0,0.0,6.438370116193179,9.78330374632675,0.0,0.0,7.040091332314283,1.8286646440632492,0.0,23.245444672890013,25.27156145223251,52.16634420959436,0.0,1.216663092819636,11.96005723029865,0.0,51.77120259120199,14.099963885991272,1500,12.1,24169.5784163866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4812,2017-09-03
23.941843190971877,95.49842042624233,99.93283944029324,0.0,9.099290962046553,6.075374936263406,16.777067134271398,1.5355127949364773,0.0,600.7109100457009,3.023798981228354,5.433338437432185,0.0,0.0,0.0,6.457539325908845,9.451957848263731,0.0,0.0,7.457479724606744,1.7546305771506971,0.0,23.649970503460192,26.174110472822726,53.34884793246803,0.0,1.2260520073710728,11.81828509900871,0.0,53.08352733774656,14.293852260465185,1500,12.1,23689.04866514997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4814,2017-09-03
21.858211592787246,99.85016765051706,153.54522077298105,1511.462564986565,13.868570134026024,6.302039611155138,13.390836231363798,1.9260745646551238,0.0,609.7547994160514,3.255635351443633,7.221654878023341,0.0,0.0,0.0,8.01343996938338,16.989037939351796,0.0,0.0,8.489173355970253,1.9806888757795895,0.0,23.689845786536807,29.481395383886035,57.78912237864267,0.0,0.0,13.592785158858607,0.0,51.92029193330712,13.299509429400947,800,8.4,18967.961682557238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4885,2018-09-16
21.711789273799674,97.96629982684101,88.8957519818133,0.0,18.49400375891187,6.425750965941295,16.129446698720216,0.0,0.0,484.7482859457147,3.101378321054387,5.5094486087487695,0.0,0.0,0.0,6.203934989919018,15.6375485065813,0.0,0.0,6.539205166249982,0.9372781857639321,0.0,19.93993919875956,24.672288985292386,45.39458972755097,0.0,0.0,13.318316581008142,0.0,44.66848837478245,11.20866327619137,900,8.5,15711.534769934278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4907,2017-09-03
